,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,dte,T,option_type
57,AAPL250214P00100000,2025-02-07 15:46:34+00:00,100.0,0.01,0.0,0.01,0.0,0.0,500.0,544,2.1250046874999997,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
58,AAPL250214P00110000,2025-02-07 18:16:02+00:00,110.0,0.01,0.0,0.01,0.0,0.0,1.0,9,1.875000625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
59,AAPL250214P00120000,2025-02-07 16:30:21+00:00,120.0,0.01,0.0,0.01,0.0,0.0,34.0,168,1.6875015625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
60,AAPL250214P00130000,2025-02-07 16:00:28+00:00,130.0,0.02,0.0,0.01,0.0,0.0,2.0,1606,1.5000025,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
61,AAPL250214P00140000,2025-02-07 19:50:51+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,1053,1.3125034374999998,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
62,AAPL250214P00145000,2025-02-05 18:02:05+00:00,145.0,0.01,0.0,0.02,0.0,0.0,6.0,78,1.2812535937499998,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
63,AAPL250214P00150000,2025-02-07 19:50:45+00:00,150.0,0.01,0.0,0.01,0.0,0.0,1.0,261,1.125004375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
64,AAPL250214P00155000,2025-02-07 18:22:06+00:00,155.0,0.01,0.0,0.01,0.0,0.0,50.0,398,1.0312548437500002,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
65,AAPL250214P00160000,2025-02-07 20:52:43+00:00,160.0,0.01,0.0,0.01,0.0,0.0,19.0,715,0.9687503125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
66,AAPL250214P00165000,2025-02-10 14:30:02+00:00,165.0,0.01,0.0,0.01,0.0,0.0,6.0,823,0.87500125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
67,AAPL250214P00170000,2025-02-10 14:42:09+00:00,170.0,0.01,0.0,0.01,-0.01,-50.0,1.0,1793,0.8125018749999999,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
68,AAPL250214P00175000,2025-02-10 20:47:02+00:00,175.0,0.01,0.0,0.01,-0.02,-66.66667,723.0,1991,0.7187528125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
69,AAPL250214P00180000,2025-02-10 20:59:32+00:00,180.0,0.01,0.0,0.02,-0.02,-66.66667,196.0,1320,0.70312796875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
70,AAPL250214P00185000,2025-02-10 20:48:48+00:00,185.0,0.02,0.01,0.03,-0.02,-50.0,393.0,1406,0.6718782812500002,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
71,AAPL250214P00190000,2025-02-10 18:37:53+00:00,190.0,0.01,0.01,0.04,-0.03,-75.0,606.0,1811,0.6054726953125001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
72,AAPL250214P00195000,2025-02-10 20:35:47+00:00,195.0,0.03,0.02,0.04,-0.03,-50.0,942.0,6857,0.5390671093750001,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
73,AAPL250214P00200000,2025-02-10 20:59:18+00:00,200.0,0.03,0.03,0.04,-0.060000002,-66.666664,2286.0,8191,0.476567734375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
74,AAPL250214P00202500,2025-02-10 20:58:20+00:00,202.5,0.04,0.04,0.05,-0.060000002,-60.0,183.0,743,0.44727115234375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
75,AAPL250214P00205000,2025-02-10 20:48:13+00:00,205.0,0.06,0.05,0.06,-0.06999999,-53.84615,575.0,1920,0.41797457031249996,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
76,AAPL250214P00207500,2025-02-10 20:47:46+00:00,207.5,0.07,0.06,0.07,-0.07,-50.0,990.0,1524,0.383795224609375,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
77,AAPL250214P00210000,2025-02-10 20:59:19+00:00,210.0,0.1,0.09,0.1,-0.1,-50.0,1134.0,4956,0.36133451171875,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
78,AAPL250214P00212500,2025-02-10 20:59:01+00:00,212.5,0.13,0.12,0.14,-0.14000002,-51.851856,2132.0,2517,0.335944140625,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
79,AAPL250214P00215000,2025-02-10 20:59:55+00:00,215.0,0.19,0.19,0.2,-0.19999999,-51.282047,4292.0,8248,0.31055376953124997,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
80,AAPL250214P00217500,2025-02-10 20:59:58+00:00,217.5,0.33,0.32,0.34,-0.24999997,-43.103443,3162.0,3313,0.2963937548828125,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
81,AAPL250214P00220000,2025-02-10 20:59:56+00:00,220.0,0.53,0.53,0.56,-0.37,-41.11111,8238.0,6983,0.2795482202148437,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
82,AAPL250214P00222500,2025-02-10 20:59:55+00:00,222.5,0.89,0.89,0.9,-0.45000005,-33.582092,6438.0,5220,0.26050544189453123,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
83,AAPL250214P00225000,2025-02-10 20:59:49+00:00,225.0,1.49,1.47,1.51,-0.55999994,-27.31707,19051.0,8604,0.24842060180664063,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
84,AAPL250214P00227500,2025-02-10 20:59:59+00:00,227.5,2.43,2.38,2.42,-0.56999993,-18.999998,27817.0,9088,0.23474886352539062,False,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
85,AAPL250214P00230000,2025-02-10 20:59:59+00:00,230.0,3.65,3.65,3.75,-0.71000004,-16.284403,16181.0,9648,0.22412885253906245,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
86,AAPL250214P00232500,2025-02-10 20:58:11+00:00,232.5,5.5,5.3,5.55,-0.59000015,-9.688015,1910.0,3365,0.22144333251953124,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
87,AAPL250214P00235000,2025-02-10 20:59:11+00:00,235.0,7.75,7.5,7.7,-0.3000002,-3.7267103,566.0,2362,0.22754678710937498,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
88,AAPL250214P00237500,2025-02-10 20:39:59+00:00,237.5,10.0,9.65,10.15,-0.14999962,-1.4778289,55.0,774,0.26856200195312496,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
89,AAPL250214P00240000,2025-02-10 20:59:54+00:00,240.0,12.39,12.2,12.5,-0.25999928,-2.0553303,334.0,3335,0.27197993652343744,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
90,AAPL250214P00242500,2025-02-10 20:27:25+00:00,242.5,14.85,14.75,15.1,0.10000038,0.6779687,84.0,741,0.348639326171875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
91,AAPL250214P00245000,2025-02-10 20:54:45+00:00,245.0,17.2,17.2,17.6,-0.39999962,-2.272725,203.0,492,0.39160764648437496,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
92,AAPL250214P00247500,2025-02-10 16:25:09+00:00,247.5,20.0,19.65,20.15,-0.29999924,-1.4778289,147.0,217,0.450200810546875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
93,AAPL250214P00250000,2025-02-10 20:57:03+00:00,250.0,22.44,22.2,22.6,1.4899998,7.11217,172.0,308,0.47461462890625,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
94,AAPL250214P00252500,2025-02-06 18:11:28+00:00,252.5,20.7,24.4,25.2,0.0,0.0,5.0,21,0.5498091894531252,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
95,AAPL250214P00255000,2025-02-10 15:14:11+00:00,255.0,27.5,27.15,27.65,2.1499996,8.481261,72.0,121,0.5722699023437501,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
96,AAPL250214P00257500,2025-02-07 20:39:08+00:00,257.5,29.92,29.5,30.15,0.0,0.0,2.0,4,0.6113320117187502,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
97,AAPL250214P00260000,2025-02-10 20:43:30+00:00,260.0,32.5,32.15,32.6,3.2000008,10.921504,1120.0,520,0.6279334082031252,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
98,AAPL250214P00265000,2025-02-10 20:20:45+00:00,265.0,37.45,37.1,37.6,4.25,12.801205,393.0,171,0.700198310546875,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
99,AAPL250214P00270000,2025-02-05 20:54:10+00:00,270.0,38.2,41.95,42.8,0.0,0.0,1.0,1,0.5625043750000001,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
100,AAPL250214P00280000,2025-01-31 19:35:06+00:00,280.0,44.5,52.1,52.7,0.0,0.0,1.0,0,0.7226590234375,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
101,AAPL250214P00330000,2025-01-27 20:51:56+00:00,330.0,101.0,102.05,102.6,0.0,0.0,2.0,0,1.4628933105468749,True,REGULAR,USD,2025-02-14,3,0.00821917808219178,Put
170,AAPL250221P00100000,2025-02-07 15:46:55+00:00,100.0,0.01,0.0,0.01,0.0,0.0,500.0,6507,1.3750031249999999,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
171,AAPL250221P00105000,2025-01-31 20:34:24+00:00,105.0,0.01,0.0,0.01,0.0,0.0,220.0,2183,1.3125034374999998,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
172,AAPL250221P00110000,2025-01-31 20:34:24+00:00,110.0,0.01,0.0,0.02,0.0,0.0,186.0,1078,1.2968785156249998,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
173,AAPL250221P00115000,2025-02-06 20:34:57+00:00,115.0,0.01,0.0,0.03,0.0,0.0,7.0,1713,1.2656286718749998,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
174,AAPL250221P00120000,2025-02-10 14:30:09+00:00,120.0,0.01,0.0,0.03,0.0,0.0,1.0,3547,1.1875040625,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
175,AAPL250221P00125000,2025-02-10 15:07:19+00:00,125.0,0.01,0.0,0.01,0.0,0.0,10.0,2584,1.0312548437500002,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
176,AAPL250221P00130000,2025-02-07 20:13:25+00:00,130.0,0.01,0.0,0.01,0.0,0.0,10.0,2431,0.9687503125,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
177,AAPL250221P00135000,2025-02-07 20:19:43+00:00,135.0,0.01,0.0,0.02,0.0,0.0,2.0,1241,0.9531254687499999,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
178,AAPL250221P00140000,2025-02-07 20:19:17+00:00,140.0,0.01,0.0,0.01,-0.01,-50.0,4.0,1057,0.8437515624999999,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
179,AAPL250221P00145000,2025-02-10 20:40:22+00:00,145.0,0.01,0.0,0.01,-0.01,-50.0,18.0,1088,0.7812521875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
180,AAPL250221P00150000,2025-02-10 20:34:41+00:00,150.0,0.02,0.01,0.03,0.0,0.0,47.0,1205,0.8203142968749999,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
181,AAPL250221P00155000,2025-02-07 19:46:58+00:00,155.0,0.02,0.01,0.02,-0.02,-50.0,6.0,3284,0.73437765625,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
182,AAPL250221P00160000,2025-02-10 20:40:22+00:00,160.0,0.02,0.02,0.1,-0.01,-33.333336,308.0,1939,0.789064609375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
183,AAPL250221P00165000,2025-02-10 17:54:24+00:00,165.0,0.02,0.01,0.13,-0.02,-50.0,16.0,2026,0.7382838671874999,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
184,AAPL250221P00170000,2025-02-10 20:37:52+00:00,170.0,0.03,0.02,0.04,-0.020000001,-40.000004,98.0,4133,0.6132851171875001,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
185,AAPL250221P00175000,2025-02-10 20:38:27+00:00,175.0,0.03,0.03,0.05,-0.03,-50.0,9.0,3876,0.57812921875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
186,AAPL250221P00180000,2025-02-10 20:30:20+00:00,180.0,0.04,0.04,0.05,-0.02,-33.333336,58.0,14071,0.5273484765625001,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
187,AAPL250221P00185000,2025-02-10 20:28:08+00:00,185.0,0.06,0.05,0.07,-0.02,-25.0,49.0,2057,0.500005,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
188,AAPL250221P00190000,2025-02-10 20:55:33+00:00,190.0,0.06,0.06,0.08,-0.040000003,-40.000004,71.0,4839,0.45117736328125,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
189,AAPL250221P00195000,2025-02-10 20:36:04+00:00,195.0,0.09,0.08,0.09,-0.029999994,-24.999994,92.0,6963,0.40039662109375,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
190,AAPL250221P00200000,2025-02-10 20:54:25+00:00,200.0,0.11,0.11,0.13,-0.07000001,-38.888893,360.0,13505,0.3632876171875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
191,AAPL250221P00205000,2025-02-10 20:39:16+00:00,205.0,0.17,0.16,0.18,-0.08,-32.0,221.0,13759,0.32129584960937496,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
192,AAPL250221P00207500,2025-02-10 20:34:50+00:00,207.5,0.21,0.21,0.22,-0.14,-40.0,663.0,1670,0.301764794921875,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
193,AAPL250221P00210000,2025-02-10 20:59:35+00:00,210.0,0.29,0.28,0.3,-0.14000002,-32.558144,1556.0,27502,0.2876047802734374,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
194,AAPL250221P00212500,2025-02-10 20:57:09+00:00,212.5,0.39,0.38,0.4,-0.18,-31.578947,250.0,1656,0.27197993652343744,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
195,AAPL250221P00215000,2025-02-10 20:59:16+00:00,215.0,0.58,0.54,0.58,-0.23000002,-28.395063,1575.0,12223,0.2612378564453125,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
196,AAPL250221P00217500,2025-02-10 20:58:03+00:00,217.5,0.83,0.78,0.88,-0.25000006,-23.148153,649.0,4100,0.2551344018554688,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
197,AAPL250221P00220000,2025-02-10 20:59:07+00:00,220.0,1.19,1.13,1.17,-0.3499999,-22.727268,3225.0,20724,0.23743438354492186,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
198,AAPL250221P00222500,2025-02-10 20:59:58+00:00,222.5,1.65,1.63,1.69,-0.45999992,-21.800945,2261.0,6528,0.22791299438476562,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
199,AAPL250221P00225000,2025-02-10 20:59:54+00:00,225.0,2.38,2.34,2.4,-0.47999978,-16.783209,6486.0,15394,0.2180253979492187,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
200,AAPL250221P00227500,2025-02-10 20:59:56+00:00,227.5,3.3,3.3,3.4,-0.54999995,-14.285713,10138.0,2506,0.21106745971679686,False,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
201,AAPL250221P00230000,2025-02-10 20:59:38+00:00,230.0,4.6,4.5,4.65,-0.5100002,-9.980434,2942.0,15691,0.20215641601562498,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
202,AAPL250221P00232500,2025-02-10 20:54:30+00:00,232.5,6.2,6.05,6.25,-0.5500002,-8.148151,936.0,1007,0.19641916870117188,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
203,AAPL250221P00235000,2025-02-10 20:10:02+00:00,235.0,8.12,7.95,8.15,-0.3000002,-3.5629475,778.0,16308,0.19300123413085937,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
204,AAPL250221P00237500,2025-02-10 20:47:33+00:00,237.5,10.15,9.95,10.3,-0.5,-4.6948357,87.0,2187,0.19336744140625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
205,AAPL250221P00240000,2025-02-10 20:50:34+00:00,240.0,12.61,12.25,12.65,-0.119999886,-0.94265425,565.0,20988,0.20459779785156246,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
206,AAPL250221P00242500,2025-02-10 19:59:49+00:00,242.5,14.57,14.6,15.15,0.009999275,0.06867634,13.0,526,0.23438265625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
207,AAPL250221P00245000,2025-02-10 20:44:02+00:00,245.0,17.27,17.1,17.55,-0.30999947,-1.7633644,243.0,16922,0.2417068017578125,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
208,AAPL250221P00247500,2025-02-05 20:30:14+00:00,247.5,16.0,19.5,20.15,0.0,0.0,2.0,197,0.29077857666015616,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
209,AAPL250221P00250000,2025-02-10 20:43:30+00:00,250.0,22.22,22.1,22.55,-0.22000122,-0.9803976,4065.0,7788,0.2934640966796874,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
210,AAPL250221P00252500,2025-02-10 20:43:30+00:00,252.5,25.05,24.55,25.15,4.549999,22.19512,80.0,110,0.3442448388671875,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
211,AAPL250221P00255000,2025-02-10 20:43:30+00:00,255.0,27.06,27.15,27.6,-0.45000076,-1.6357715,3577.0,3069,0.3569400244140625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
212,AAPL250221P00257500,2025-02-06 15:12:14+00:00,257.5,24.25,29.45,30.25,0.0,0.0,2.0,2,0.41797457031249996,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
213,AAPL250221P00260000,2025-02-10 20:43:30+00:00,260.0,32.05,32.15,32.6,2.3099995,7.767315,3002.0,1221,0.405279384765625,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
214,AAPL250221P00265000,2025-02-10 20:43:30+00:00,265.0,37.05,37.15,37.6,0.14999771,0.40649784,2280.0,1572,0.45215391601562505,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
215,AAPL250221P00270000,2025-02-10 20:43:30+00:00,270.0,42.05,42.1,42.6,0.97999954,2.386169,123.0,62,0.49707534179687507,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
216,AAPL250221P00275000,2025-02-10 20:43:30+00:00,275.0,47.5,46.9,47.7,0.5,1.0638298,113.0,61,0.5722699023437501,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
217,AAPL250221P00280000,2025-01-23 20:00:04+00:00,280.0,57.28,52.0,52.8,0.0,0.0,2.0,0,0.6440465283203125,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
218,AAPL250221P00285000,2025-02-10 16:32:23+00:00,285.0,56.01,57.0,57.65,-2.4900017,-4.256413,1.0,1,0.641605146484375,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
219,AAPL250221P00290000,2025-01-21 16:34:22+00:00,290.0,70.0,62.1,62.8,0.0,0.0,1.0,0,0.5820354296875,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
220,AAPL250221P00295000,2025-02-03 20:55:00+00:00,295.0,66.55,66.95,67.7,0.0,0.0,1.0,0,0.7392604199218749,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
221,AAPL250221P00300000,2024-12-30 14:56:29+00:00,300.0,48.5,63.75,64.75,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
222,AAPL250221P00305000,2024-12-27 17:04:51+00:00,305.0,51.6,68.7,69.45,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
223,AAPL250221P00310000,2024-12-27 17:11:31+00:00,310.0,56.6,73.1,74.5,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
224,AAPL250221P00315000,2024-12-27 16:24:10+00:00,315.0,60.9,78.8,79.55,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
225,AAPL250221P00320000,2024-12-27 16:51:20+00:00,320.0,66.2,83.55,84.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
226,AAPL250221P00335000,2024-12-27 16:51:20+00:00,335.0,81.2,98.65,99.7,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
227,AAPL250221P00340000,2024-12-20 20:50:00+00:00,340.0,86.5,109.35,109.95,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
228,AAPL250221P00345000,2024-12-20 20:50:00+00:00,345.0,91.55,114.3,114.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
229,AAPL250221P00350000,2025-02-03 20:54:10+00:00,350.0,121.35,122.0,122.7,0.0,0.0,1.0,0,0.6250037500000001,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
230,AAPL250221P00355000,2025-01-29 20:13:20+00:00,355.0,116.75,126.9,127.6,0.0,0.0,,0,1.0976607617187502,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
231,AAPL250221P00370000,2024-12-27 16:41:04+00:00,370.0,115.55,133.15,134.35,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
232,AAPL250221P00380000,2025-02-06 16:08:02+00:00,380.0,148.65,152.15,152.75,0.0,0.0,2.0,0,1.109379453125,True,REGULAR,USD,2025-02-21,10,0.0273972602739726,Put
271,AAPL250228P00100000,2025-02-03 14:30:11+00:00,100.0,0.03,0.0,0.01,0.0,0.0,1.0,31,1.09375453125,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
272,AAPL250228P00110000,2025-01-28 15:46:17+00:00,110.0,0.03,0.0,0.03,0.0,0.0,36.0,40,1.0625046875000002,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
273,AAPL250228P00120000,2025-01-30 16:03:24+00:00,120.0,0.03,0.0,0.02,0.0,0.0,3.0,23,0.9062509375,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
274,AAPL250228P00130000,2025-02-10 20:34:54+00:00,130.0,0.01,0.0,0.1,-0.01,-50.0,6.0,51,0.937500625,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
275,AAPL250228P00140000,2025-02-10 15:42:28+00:00,140.0,0.02,0.01,0.02,-0.030000001,-60.0,1.0,100,0.726565234375,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
276,AAPL250228P00145000,2025-02-10 17:57:10+00:00,145.0,0.02,0.01,0.04,-0.02,-50.0,20.0,87,0.7148466015625,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
277,AAPL250228P00150000,2025-02-10 14:56:34+00:00,150.0,0.02,0.01,0.03,-0.030000001,-60.0,11.0,177,0.648441015625,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
278,AAPL250228P00155000,2025-02-10 17:54:40+00:00,155.0,0.03,0.02,0.04,-0.03,-50.0,27.0,194,0.6289099609375001,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
279,AAPL250228P00160000,2025-02-10 19:57:39+00:00,160.0,0.04,0.03,0.06,-0.050000004,-55.555557,53.0,160,0.6054726953125001,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
280,AAPL250228P00165000,2025-02-10 18:05:52+00:00,165.0,0.04,0.04,0.06,-0.010000002,-20.000002,2.0,641,0.5644574804687501,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
281,AAPL250228P00170000,2025-02-06 19:10:42+00:00,170.0,0.06,0.05,0.06,-0.010000002,-14.285716,7.0,104,0.523442265625,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
282,AAPL250228P00175000,2025-02-10 17:24:15+00:00,175.0,0.07,0.06,0.08,-0.009999998,-12.499997,25.0,99,0.49805189453125004,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
283,AAPL250228P00180000,2025-02-10 19:21:04+00:00,180.0,0.09,0.08,0.09,-0.009999998,-9.999997,20.0,611,0.4580132324218751,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
284,AAPL250228P00185000,2025-02-10 20:47:10+00:00,185.0,0.11,0.1,0.22,-0.030000001,-21.428572,426.0,649,0.46924358886718753,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
285,AAPL250228P00190000,2025-02-10 16:59:05+00:00,190.0,0.13,0.12,0.14,-0.040000007,-23.529415,13.0,492,0.38867798828125,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
286,AAPL250228P00195000,2025-02-10 20:15:50+00:00,195.0,0.15,0.16,0.18,-0.08,-34.782608,132.0,996,0.3540103662109374,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
287,AAPL250228P00200000,2025-02-10 20:49:11+00:00,200.0,0.22,0.21,0.24,-0.099999994,-31.249998,311.0,1397,0.32080757324218745,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
288,AAPL250228P00205000,2025-02-10 20:58:37+00:00,205.0,0.34,0.33,0.35,-0.13,-27.659575,221.0,1069,0.2910227148437499,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
289,AAPL250228P00210000,2025-02-10 20:55:25+00:00,210.0,0.56,0.55,0.58,-0.21999997,-28.205124,108.0,1030,0.26758544921875,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
290,AAPL250228P00215000,2025-02-10 20:55:25+00:00,215.0,1.0,0.98,1.03,-0.35000002,-25.925928,296.0,1356,0.2486647399902344,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
291,AAPL250228P00220000,2025-02-10 20:53:41+00:00,220.0,1.82,1.76,1.96,-0.43999994,-19.469023,521.0,2881,0.23841093627929685,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
292,AAPL250228P00225000,2025-02-10 20:59:45+00:00,225.0,3.23,3.15,3.3,-0.5,-13.404825,816.0,2330,0.21851367431640623,False,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
293,AAPL250228P00230000,2025-02-10 20:48:16+00:00,230.0,5.45,5.35,5.5,-0.6000004,-9.917361,870.0,2290,0.20276676147460934,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
294,AAPL250228P00235000,2025-02-10 20:49:06+00:00,235.0,8.64,8.3,9.0,-0.5699997,-6.188922,78.0,1291,0.20801573242187496,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
295,AAPL250228P00240000,2025-02-10 20:35:11+00:00,240.0,12.85,12.55,12.85,-0.19999981,-1.5325656,36.0,830,0.18531088134765622,True,REGULAR,USD,2025-02-28,17,0.04657534246575343,Put
